RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopUID,StopID,StopName,StopBoarding,StopSequence,PositionLon,PositionLat,StationID,LocationCityCode,Dist_Cum,Dist_Intv
HUA0302,302,302,HUA030202,30202,302,1,HUA300902,300902,亞洲水泥廠,0,12,121.64032,24.13352,136721,HUA,21688.3052,1462.731015
HUA0302,302,302,HUA030202,30202,302,1,HUA300900,300900,立閣文旅,0,13,121.64359,24.131694,136719,HUA,22079.92663,391.6214359
HUA0302,302,302,HUA030202,30202,302,1,HUA298866,298866,新城火車站,-1,14,121.64126,24.127684,135360,HUA,22689.98591,610.0592735
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA298867,298867,新城火車站,1,1,121.64126,24.127705,135361,HUA,0,NA
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309753,309753,太魯閣客運場站,0,2,121.641907,24.120913,143585,HUA,881.9660453,881.9660453
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309754,309754,新城中山路一巷口,0,3,121.64929,24.123472,143586,HUA,1842.675213,960.7091677
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309755,309755,鎮安宮,0,4,121.65144,24.124847,143587,HUA,2108.690006,266.0147932
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309756,309756,佳興冰果室,0,5,121.652017,24.126215,143588,HUA,2321.639559,212.9495528
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309757,309757,新城國小,0,6,121.6506,24.127576,143589,HUA,2529.632535,207.9929762
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309758,309758,新城公園,0,7,121.64932,24.128633,143590,HUA,2704.316067,174.6835321
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309759,309759,興田,0,8,121.64594,24.130561,143591,HUA,3110.835167,406.5190996
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA300899,300899,立閣文旅,0,9,121.64363,24.13183,136718,HUA,3384.900666,274.0654994
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309760,309760,民治社區,0,10,121.63597,24.129024,143592,HUA,4647.326499,1262.425832
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309761,309761,秀林教會,0,11,121.63219,24.125405,143593,HUA,5202.796393,555.469894
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309762,309762,秀林,0,12,121.62824,24.121642,143594,HUA,5782.198324,579.4019312
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309763,309763,秀林鄉公所,0,13,121.625472,24.117791,143595,HUA,6350.9526,568.7542764
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309764,309764,外秀林,0,14,121.63296,24.113511,143596,HUA,7303.644563,952.6919628
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309765,309765,南部,0,15,121.62629,24.109861,143597,HUA,8093.887933,790.2433701
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309766,309766,北三棧,0,16,121.62091,24.107076,143598,HUA,8721.701731,627.8137983
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309767,309767,三棧槌球場,0,17,121.61396,24.103719,143599,HUA,9524.665075,802.9633441
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309768,309768,三棧派出所,0,18,121.60879,24.101503,143600,HUA,10106.27008,581.6050085
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309769,309769,三棧橋,0,19,121.60866,24.100202,143601,HUA,10271.04088,164.7707956
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309770,309770,南三棧,0,20,121.61375,24.097464,143602,HUA,11031.25289,760.2120129
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309771,309771,北三棧,0,21,121.62034,24.106591,143603,HUA,13129.37991,2098.127016
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309772,309772,南部,0,22,121.6271,24.110071,143604,HUA,13916.39692,787.0170135
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309773,309773,外秀林,0,23,121.63308,24.113366,143605,HUA,14626.2043,709.8073763
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309774,309774,順安,0,24,121.63831,24.116569,143606,HUA,15266.26395,640.0596522
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309775,309775,草林(福德宮),0,25,121.63992,24.117562,143607,HUA,15463.21696,196.9530095
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA309776,309776,太魯閣客運場站,0,26,121.641897,24.121109,143608,HUA,16048.67781,585.4608457
HUA0302,302,302,HUA0302A1,0302A1,302A,0,HUA298867,298867,新城火車站,-1,27,121.64126,24.127705,135361,HUA,16912.1065,863.4286921
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA298867,298867,新城火車站,1,1,121.64126,24.127705,135361,HUA,0,NA
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309753,309753,太魯閣客運場站,0,2,121.641907,24.120913,143585,HUA,881.9660453,881.9660453
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309777,309777,草林(福德宮),0,3,121.63971,24.117691,143609,HUA,1447.094912,565.1288668
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309778,309778,順安,0,4,121.63771,24.116417,143610,HUA,1695.236361,248.1414493
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309764,309764,外秀林,0,5,121.63296,24.113511,143596,HUA,2275.499052,580.2626901
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309765,309765,南部,0,6,121.62629,24.109861,143597,HUA,3065.742422,790.2433701
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309766,309766,北三棧,0,7,121.62091,24.107076,143598,HUA,3693.55622,627.8137983
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309767,309767,三棧槌球場,0,8,121.61396,24.103719,143599,HUA,4496.519564,802.9633441
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309768,309768,三棧派出所,0,9,121.60879,24.101503,143600,HUA,5078.124572,581.6050085
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309769,309769,三棧橋,0,10,121.60866,24.100202,143601,HUA,5242.895368,164.7707956
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309770,309770,南三棧,0,11,121.61375,24.097464,143602,HUA,6003.107381,760.2120129
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309766,309766,北三棧,0,12,121.62091,24.107076,143598,HUA,8520.668704,2517.561323
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309772,309772,南部,0,13,121.6271,24.110071,143604,HUA,9306.408849,785.7401449
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309773,309773,外秀林,0,14,121.63308,24.113366,143605,HUA,10016.21623,709.8073763
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309779,309779,秀林鄉公所,0,15,121.62549,24.117847,143611,HUA,10983.19637,966.9801423
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309780,309780,秀林,0,16,121.62836,24.121722,143612,HUA,11565.55453,582.3581583
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309781,309781,秀林教會,0,17,121.63227,24.125409,143613,HUA,12135.93652,570.3819894
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309782,309782,民治社區,0,18,121.63596,24.128948,143614,HUA,12677.87979,541.9432728
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA300900,300900,立閣文旅,0,19,121.64359,24.131694,136719,HUA,13942.15218,1264.272391
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309786,309786,興田,0,20,121.64577,24.130446,143616,HUA,14203.14674,260.9945573
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309787,309787,新城公園,0,21,121.6494,24.128456,143617,HUA,14641.83908,438.6923433
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309788,309788,新城國小,0,22,121.65058,24.127514,143618,HUA,14803.58169,161.7426129
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309789,309789,佳興冰果室,0,23,121.65221,24.125894,143619,HUA,15048.35173,244.7700375
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309790,309790,鎮安宮,0,24,121.65135,24.124852,143620,HUA,15227.46084,179.1091064
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309754,309754,新城中山路一巷口,0,25,121.64929,24.123472,143586,HUA,15486.72237,259.2615335
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA309776,309776,太魯閣客運場站,0,26,121.641897,24.121109,143608,HUA,16463.04254,976.3201677
HUA0302,302,302,HUA0302A2,0302A2,302A,1,HUA298867,298867,新城火車站,-1,27,121.64126,24.127705,135361,HUA,17326.47123,863.4286921
HUA0303,303,303,HUA030301,30301,303,0,HUA300650,300650,花蓮轉運站,1,1,121.603181,23.993063,135337,HUA,0,NA
HUA0303,303,303,HUA030301,30301,303,0,HUA290453,290453,市立圖書館,0,2,121.601335,23.989992,129518,HUA,398.4333123,398.4333123
HUA0303,303,303,HUA030301,30301,303,0,HUA308495,308495,中山(市八)市場,0,3,121.59793,23.991897,139488,HUA,993.9496928,595.5163804
HUA0303,303,303,HUA030301,30301,303,0,HUA308497,308497,明廉國小,0,4,121.595341,23.99521,129519,HUA,1444.48798,450.5382869
HUA0303,303,303,HUA030301,30301,303,0,HUA308499,308499,花蓮果菜市場,0,5,121.585695,23.9836,142623,HUA,3238.120079,1793.6321
HUA0303,303,303,HUA030301,30301,303,0,HUA308501,308501,中山三慶豐七街口,0,6,121.569861,23.978444,142625,HUA,5374.795613,2136.675534
HUA0303,303,303,HUA030301,30301,303,0,HUA305082,305082,好客藝術村,0,7,121.566395,23.978431,139633,HUA,5841.527547,466.7319342
HUA0303,303,303,HUA030301,30301,303,0,HUA301548,301548,吉安鄉公所(慶修院),0,8,121.563399,23.973846,137271,HUA,6431.082058,589.5545107
HUA0303,303,303,HUA030301,30301,303,0,HUA308503,308503,上騰高商,0,9,121.560914,23.969945,142627,HUA,6934.408866,503.3268074
HUA0303,303,303,HUA030301,30301,303,0,HUA308505,308505,福興,0,10,121.559339,23.967367,142629,HUA,7261.892779,327.4839137
HUA0303,303,303,HUA030301,30301,303,0,HUA308507,308507,大陸麵店,0,11,121.548437,23.950482,142631,HUA,9436.338693,2174.445914
HUA0303,303,303,HUA030301,30301,303,0,HUA308509,308509,南華國小,0,12,121.547876,23.947773,142633,HUA,9739.656141,303.3174475
HUA0303,303,303,HUA030301,30301,303,0,HUA308511,308511,秧悅酒店,0,13,121.547605,23.945062,142635,HUA,10041.06136,301.4052209
HUA0303,303,303,HUA030301,30301,303,0,HUA308513,308513,干城,0,14,121.544309,23.942951,142637,HUA,10492.95818,451.8968142
HUA0303,303,303,HUA030301,30301,303,0,HUA308515,308515,花蓮監獄,0,15,121.526257,23.947989,142639,HUA,12443.02437,1950.066196
HUA0303,303,303,HUA030301,30301,303,0,HUA308517,308517,慕谷慕魚,0,16,121.507064,23.957268,142641,HUA,14772.94168,2329.917313
HUA0303,303,303,HUA030301,30301,303,0,HUA308518,308518,文蘭,0,17,121.506265,23.948648,142642,HUA,15976.66198,1203.720297
HUA0303,303,303,HUA030301,30301,303,0,HUA300658,300658,鯉魚潭潭北遊客中心,0,18,121.507522,23.935101,136556,HUA,17745.1041,1768.442118
HUA0303,303,303,HUA030301,30301,303,0,HUA300659,300659,鯉魚潭潭南遊憩區,0,19,121.505524,23.92589,136557,HUA,18912.38149,1167.277391
HUA0303,303,303,HUA030301,30301,303,0,HUA308520,308520,白鮑溪橋,0,20,121.510371,23.889953,142644,HUA,23455.05887,4542.677384
HUA0303,303,303,HUA030301,30301,303,0,HUA308522,308522,光榮(壽豐鄉原民館),0,21,121.513616,23.881684,142646,HUA,24569.316,1114.257126
HUA0303,303,303,HUA030301,30301,303,0,HUA308524,308524,門諾醫院壽豐分院,0,22,121.524567,23.870032,142648,HUA,26679.51099,2110.194986
HUA0303,303,303,HUA030301,30301,303,0,HUA308525,308525,豐之谷自然生態公園,0,23,121.527539,23.865125,142649,HUA,27566.70175,887.1907621
HUA0303,303,303,HUA030301,30301,303,0,HUA308527,308527,豐坪開發區,0,24,121.522264,23.852393,142651,HUA,29382.56171,1815.859962
HUA0303,303,303,HUA030301,30301,303,0,HUA308529,308529,豐坪活動中心,0,25,121.509689,23.834978,142652,HUA,31697.70888,2315.147173
HUA0303,303,303,HUA030301,30301,303,0,HUA308531,308531,豐華再現館,0,26,121.506647,23.830745,137974,HUA,32259.70004,561.9911554
HUA0303,303,303,HUA030301,30301,303,0,HUA308533,308533,雲山水,-1,27,121.512277,23.826582,142654,HUA,33518.70819,1259.008154
HUA0303,303,303,HUA030302,30302,303,1,HUA308533,308533,雲山水,1,1,121.512277,23.826582,142654,HUA,0,NA
HUA0303,303,303,HUA030302,30302,303,1,HUA308532,308532,豐華再現館,0,2,121.506793,23.830596,137975,HUA,786.307308,786.307308
HUA0303,303,303,HUA030302,30302,303,1,HUA308530,308530,豐坪活動中心,0,3,121.509825,23.834855,142653,HUA,1351.140977,564.8336686
HUA0303,303,303,HUA030302,30302,303,1,HUA308528,308528,豐坪開發區,0,4,121.522124,23.851836,142651,HUA,3608.586652,2257.445675
HUA0303,303,303,HUA030302,30302,303,1,HUA308526,308526,豐之谷自然生態公園,0,5,121.527879,23.865092,142650,HUA,5468.390274,1859.803622
HUA0303,303,303,HUA030302,30302,303,1,HUA308524,308524,門諾醫院壽豐分院,0,6,121.524567,23.870032,142648,HUA,6228.27769,759.8874165
HUA0303,303,303,HUA030302,30302,303,1,HUA308523,308523,光榮(壽豐鄉原民館),0,7,121.513767,23.881854,142647,HUA,8362.450007,2134.172317
HUA0303,303,303,HUA030302,30302,303,1,HUA308521,308521,白鮑溪橋,0,8,121.510588,23.890123,142645,HUA,9462.130111,1099.680104
HUA0303,303,303,HUA030302,30302,303,1,HUA300660,300660,鯉魚潭潭南遊憩區,0,9,121.505591,23.925517,136558,HUA,13958.07768,4495.947566
HUA0303,303,303,HUA030302,30302,303,1,HUA300658,300658,鯉魚潭潭北遊客中心,0,10,121.507522,23.935101,136556,HUA,15132.68519,1174.607514
HUA0303,303,303,HUA030302,30302,303,1,HUA308519,308519,文蘭,0,11,121.506346,23.948446,142643,HUA,16919.26855,1786.583355
HUA0303,303,303,HUA030302,30302,303,1,HUA308517,308517,慕谷慕魚,0,12,121.507064,23.957268,142641,HUA,18141.84484,1222.576291
HUA0303,303,303,HUA030302,30302,303,1,HUA308516,308516,花蓮監獄,0,13,121.526149,23.947993,142640,HUA,20461.49336,2319.648528
HUA0303,303,303,HUA030302,30302,303,1,HUA308514,308514,干城,0,14,121.544152,23.94271,142638,HUA,22397.87574,1936.382374
HUA0303,303,303,HUA030302,30302,303,1,HUA308512,308512,秧悅酒店,0,15,121.547663,23.944974,142636,HUA,22874.7732,476.8974641
HUA0303,303,303,HUA030302,30302,303,1,HUA308510,308510,南華國小,0,16,121.548038,23.94797,142634,HUA,23208.55485,333.7816498
HUA0303,303,303,HUA030302,30302,303,1,HUA308508,308508,大陸麵店,0,17,121.548803,23.950835,142632,HUA,23539.9866,331.4317472
HUA0303,303,303,HUA030302,30302,303,1,HUA308506,308506,福興,0,18,121.559563,23.967657,142630,HUA,25701.82141,2161.83481
HUA0303,303,303,HUA030302,30302,303,1,HUA308504,308504,上騰高商,0,19,121.561046,23.970075,142628,HUA,26009.30219,307.480783
HUA0303,303,303,HUA030302,30302,303,1,HUA301549,301549,吉安鄉公所(慶修院),0,20,121.563666,23.973934,137272,HUA,26516.33667,507.0344825
HUA0303,303,303,HUA030302,30302,303,1,HUA305083,305083,好客藝術村,0,21,121.566537,23.978482,139634,HUA,27096.37922,580.0425478
HUA0303,303,303,HUA030302,30302,303,1,HUA308502,308502,中山三慶豐七街口,0,22,121.56931,23.978609,142626,HUA,27492.36115,395.9819314
HUA0303,303,303,HUA030302,30302,303,1,HUA308500,308500,花蓮果菜市場,0,23,121.586337,23.984208,142624,HUA,29831.03607,2338.674915
HUA0303,303,303,HUA030302,30302,303,1,HUA308498,308498,明廉國小,0,24,121.595172,23.995087,129534,HUA,31516.8818,1685.845735
HUA0303,303,303,HUA030302,30302,303,1,HUA308496,308496,中山(市八)市場,0,25,121.597733,23.991808,139489,HUA,31961.43728,444.5554778
HUA0303,303,303,HUA030302,30302,303,1,HUA290452,290452,市立圖書館,0,26,121.601305,23.989762,129535,HUA,32540.71936,579.2820808
HUA0303,303,303,HUA030302,30302,303,1,HUA300650,300650,花蓮轉運站,-1,27,121.603181,23.993063,135337,HUA,32942.47456,401.7552015
HUA0303,303,303,HUA0303B1,0303B1,303B,0,HUA300650,300650,花蓮轉運站,1,1,121.603181,23.993063,135337,HUA,0,NA
HUA0303,303,303,HUA0303B1,0303B1,303B,0,HUA308618,308618,慶修院,0,2,121.564601,23.974188,142729,HUA,6209.625054,6209.625054
HUA0303,303,303,HUA0303B1,0303B1,303B,0,HUA300658,300658,鯉魚潭潭北遊客中心,0,3,121.507522,23.935101,136556,HUA,17534.56081,11324.93575
HUA0303,303,303,HUA0303B1,0303B1,303B,0,HUA308619,308619,潭南遊憩區,0,4,121.505524,23.92589,136557,HUA,19022.78662,1488.225817
HUA0303,303,303,HUA0303B1,0303B1,303B,0,HUA300670,300670,花蓮觀光糖廠,-1,5,121.421533,23.657531,136568,HUA,54656.39409,35633.60746
HUA0303,303,303,HUA0303B2,0303B2,303B,1,HUA300670,300670,花蓮觀光糖廠,1,1,121.421533,23.657531,136568,HUA,0,NA
HUA0303,303,303,HUA0303B2,0303B2,303B,1,HUA308533,308533,雲山水,0,2,121.512277,23.826582,142654,HUA,26549.35985,26549.35985
HUA0303,303,303,HUA0303B2,0303B2,303B,1,HUA300650,300650,花蓮轉運站,-1,3,121.603181,23.993063,135337,HUA,49800.20254,23250.84269
HUA0303,303,303,HUA0303C1,0303C1,303C,0,HUA300650,300650,花蓮轉運站,1,1,121.603181,23.993063,135337,HUA,0,NA
HUA0303,303,303,HUA0303C1,0303C1,303C,0,HUA310059,310059,將軍府,0,2,121.612726,23.980685,143771,HUA,2552.872186,2552.872186
HUA0303,303,303,HUA0303C1,0303C1,303C,0,HUA300658,300658,鯉魚潭潭北遊客中心,0,3,121.507522,23.935101,136556,HUA,21789.34961,19236.47742
HUA0303,303,303,HUA0303C1,0303C1,303C,0,HUA308619,308619,潭南遊憩區,0,4,121.505524,23.92589,136557,HUA,23238.71088,1449.361268
HUA0303,303,303,HUA0303C1,0303C1,303C,0,HUA300670,300670,花蓮觀光糖廠,-1,5,121.421533,23.657531,136568,HUA,58872.68387,35633.97299
HUA0303,303,303,HUA0303C2,0303C2,303C,1,HUA300670,300670,花蓮觀光糖廠,1,1,121.421533,23.657531,136568,HUA,0,NA
HUA0303,303,303,HUA0303C2,0303C2,303C,1,HUA308533,308533,雲山水,0,2,121.512277,23.826582,142654,HUA,26549.35985,26549.35985
HUA0303,303,303,HUA0303C2,0303C2,303C,1,HUA300650,300650,花蓮轉運站,-1,3,121.603181,23.993063,135337,HUA,49800.20254,23250.84269
HUA0303,303,303,HUA0303D1,0303D1,303D,0,HUA300650,300650,花蓮轉運站,1,1,121.603181,23.993063,135337,HUA,0,NA
HUA0303,303,303,HUA0303D1,0303D1,303D,0,HUA308525,308525,豐之谷自然生態公園,0,2,121.527539,23.865125,142649,HUA,20207.32948,20207.32948
HUA0303,303,303,HUA0303D1,0303D1,303D,0,HUA300667,300667,林田山外停車場,0,3,121.40202,23.718805,136565,HUA,44939.34298,24732.0135
HUA0303,303,303,HUA0303D1,0303D1,303D,0,HUA309752,309752,林田山中山堂,-1,4,121.40202,23.716434,143584,HUA,45204.50132,265.1583389
HUA0303,303,303,HUA0303D2,0303D2,303D,1,HUA309752,309752,林田山中山堂,1,1,121.40202,23.716434,143584,HUA,0,NA
HUA0303,303,303,HUA0303D2,0303D2,303D,1,HUA300667,300667,林田山外停車場,0,2,121.40202,23.718805,136565,HUA,255.8959594,255.8959594
HUA0303,303,303,HUA0303D2,0303D2,303D,1,HUA300661,300661,立川漁場,0,3,121.52322,23.863633,136559,HUA,24867.37922,24611.48326
HUA0303,303,303,HUA0303D2,0303D2,303D,1,HUA300650,300650,花蓮轉運站,-1,4,121.603181,23.993063,135337,HUA,45110.82361,20243.44439
HUA0304,304,304,HUA030401,30401,304,0,HUA303185,303185,花蓮轉運站,1,1,121.603286,23.993028,138384,HUA,0,NA
HUA0304,304,304,HUA030401,30401,304,0,HUA303186,303186,蕃薯寮遊憩區,0,2,121.55516,23.74718,138385,HUA,32836.05601,32836.05601
HUA0304,304,304,HUA030401,30401,304,0,HUA309695,309695,恩主公廟 (豐濱消防栓景觀台),0,3,121.52843,23.60687,143549,HUA,51729.27414,18893.21812
HUA0304,304,304,HUA030401,30401,304,0,HUA303187,303187,石梯坪,-1,4,121.509164,23.490783,138386,HUA,66824.32902,15095.05488
HUA0304,304,304,HUA030402,30402,304,1,HUA303187,303187,石梯坪,1,1,121.509164,23.490783,138386,HUA,0,NA
HUA0304,304,304,HUA030402,30402,304,1,HUA303253,303253,石梯漁港,1,2,121.506152,23.492414,138414,HUA,467.0025664,467.0025664
HUA0304,304,304,HUA030402,30402,304,1,HUA303252,303252,石門班哨角,1,3,121.502336,23.520602,138413,HUA,3730.67054,3263.667974
HUA0304,304,304,HUA030402,30402,304,1,HUA304822,304822,石門洞,1,4,121.502593,23.522936,139418,HUA,3994.830069,264.1595287
HUA0304,304,304,HUA030402,30402,304,1,HUA311310,311310,大石鼻山步道,1,5,121.550823,23.696668,144745,HUA,25390.6648,21395.83473
HUA0304,304,304,HUA030402,30402,304,1,HUA303248,303248,芭崎瞭望台,1,6,121.558168,23.731741,138409,HUA,31667.7919,6277.127101
HUA0304,304,304,HUA030402,30402,304,1,HUA303185,303185,花蓮轉運站,-1,7,121.603286,23.993028,138384,HUA,66587.20517,34919.41327
HUA0305,305,305,HUA030501,30501,305,0,HUA303470,303470,花蓮轉運站,1,1,121.603181,23.993063,135337,HUA,0,NA
HUA0305,305,305,HUA030501,30501,305,0,HUA290453,290453,市立圖書館,0,2,121.601335,23.989992,129518,HUA,403.6867234,403.6867234
HUA0305,305,305,HUA030501,30501,305,0,HUA304936,304936,中山(市八)市場,0,3,121.5978999,23.99175753,139488,HUA,982.6207605,578.9340371
HUA0305,305,305,HUA030501,30501,305,0,HUA300553,300553,花蓮後站,0,4,121.59973,23.99412,136497,HUA,1392.267175,409.6464147
HUA0305,305,305,HUA030501,30501,305,0,HUA290470,290470,明廉國小,0,5,121.595234,23.995118,129519,HUA,2233.745704,841.4785284
HUA0305,305,305,HUA030501,30501,305,0,HUA290533,290533,慈濟醫院,0,6,121.592683,23.994839,129520,HUA,2643.209488,409.4637846
HUA0305,305,305,HUA030501,30501,305,0,HUA290528,290528,慈濟大學,0,7,121.591364,23.993166,139421,HUA,2991.250616,348.041128
HUA0305,305,305,HUA030501,30501,305,0,HUA304938,304938,莊敬路,0,8,121.59253,23.991699,139420,HUA,3181.238233,189.9876173
HUA0305,305,305,HUA030501,30501,305,0,HUA304940,304940,北昌國小,0,9,121.591884,23.986873,139490,HUA,3873.02491,691.7866769
HUA0305,305,305,HUA030501,30501,305,0,HUA304943,304943,建國北昌五街口,0,10,121.58995,23.98647,139441,HUA,4144.27335,271.2484398
HUA0305,305,305,HUA030501,30501,305,0,HUA290494,290494,建國路加油站,0,11,121.584204,23.989214,129522,HUA,4809.40907,665.1357203
HUA0305,305,305,HUA030501,30501,305,0,HUA290407,290407,三角市場,0,12,121.576975,23.992373,129523,HUA,5624.982736,815.5736659
HUA0305,305,305,HUA030501,30501,305,0,HUA290545,290545,碧雲莊,0,13,121.572841,23.993642,129524,HUA,6067.824032,442.8412961
HUA0305,305,305,HUA030501,30501,305,0,HUA290530,290530,慈濟大學(建國校區),0,14,121.5647,23.996271,129525,HUA,6947.103278,879.2792455
HUA0305,305,305,HUA030501,30501,305,0,HUA304944,304944,水源大橋,0,15,121.558375,24.001459,139492,HUA,8005.043531,1057.940253
HUA0305,305,305,HUA030501,30501,305,0,HUA290442,290442,水源村,-1,16,121.556336,24.003046,129526,HUA,8284.382256,279.338725
HUA0305,305,305,HUA030502,30502,305,1,HUA290442,290442,水源村,1,1,121.556336,24.003046,129526,HUA,0,NA
HUA0305,305,305,HUA030502,30502,305,1,HUA304945,304945,水源大橋,0,2,121.558316,24.001274,139493,HUA,296.8371937,296.8371937
HUA0305,305,305,HUA030502,30502,305,1,HUA303574,303574,慈濟大學(建國校區),0,3,121.564722,23.996209,138609,HUA,1353.006848,1056.169654
HUA0305,305,305,HUA030502,30502,305,1,HUA303575,303575,碧雲莊,0,4,121.572619,23.993678,138610,HUA,2201.361545,848.3546973
HUA0305,305,305,HUA030502,30502,305,1,HUA303475,303475,三角市場,0,5,121.576808,23.992314,138561,HUA,2653.612051,452.2505062
HUA0305,305,305,HUA030502,30502,305,1,HUA290495,290495,建國路加油站,0,6,121.584164,23.989074,129531,HUA,3487.35645,833.7443982
HUA0305,305,305,HUA030502,30502,305,1,HUA304942,304942,建國北昌五街口,0,7,121.589768,23.986333,139432,HUA,4137.003754,649.6473039
HUA0305,305,305,HUA030502,30502,305,1,HUA304941,304941,北昌國小,0,8,121.592112,23.98692,139491,HUA,4449.22441,312.2206559
HUA0305,305,305,HUA030502,30502,305,1,HUA304939,304939,莊敬路,0,9,121.592644,23.991527,139430,HUA,5053.806601,604.5821919
HUA0305,305,305,HUA030502,30502,305,1,HUA290529,290529,慈濟大學,0,10,121.591364,23.993166,139422,HUA,5271.965823,218.159222
HUA0305,305,305,HUA030502,30502,305,1,HUA290533,290533,慈濟醫院,0,11,121.592683,23.994839,129520,HUA,5629.660553,357.6947292
HUA0305,305,305,HUA030502,30502,305,1,HUA290471,290471,明廉國小,0,12,121.595165,23.995091,129534,HUA,6032.885842,403.2252892
HUA0305,305,305,HUA030502,30502,305,1,HUA300553,300553,花蓮後站,0,13,121.59973,23.99412,136497,HUA,6885.077664,852.1918217
HUA0305,305,305,HUA030502,30502,305,1,HUA304937,304937,中山(市八)市場,0,14,121.597811,23.991735,139489,HUA,7485.385373,600.3077096
HUA0305,305,305,HUA030502,30502,305,1,HUA290452,290452,市立圖書館,0,15,121.601305,23.989762,129535,HUA,8050.106061,564.7206881
HUA0305,305,305,HUA030502,30502,305,1,HUA303470,303470,花蓮轉運站,-1,16,121.603181,23.993063,135337,HUA,8454.467017,404.3609556
HUA0305,305,305,HUA0305A1,0305A1,305A,0,HUA303470,303470,花蓮轉運站,1,1,121.603181,23.993063,135337,HUA,0,NA
HUA0305,305,305,HUA0305A1,0305A1,305A,0,HUA290453,290453,市立圖書館,0,2,121.601335,23.989992,129518,HUA,403.6867234,403.6867234
HUA0305,305,305,HUA0305A1,0305A1,305A,0,HUA304936,304936,中山(市八)市場,0,3,121.5978999,23.99175753,139488,HUA,982.6207605,578.9340371
HUA0305,305,305,HUA0305A1,0305A1,305A,0,HUA300553,300553,花蓮後站,0,4,121.59973,23.99412,136497,HUA,1397.462839,414.8420783
HUA0305,305,305,HUA0305A1,0305A1,305A,0,HUA303471,303471,自強國中,0,5,121.599417,23.998271,138558,HUA,2027.300743,629.8379044
HUA0305,305,305,HUA0305A1,0305A1,305A,0,HUA290470,290470,明廉國小,0,6,121.595234,23.995118,129519,HUA,2711.949932,684.6491892
HUA0305,305,305,HUA0305A1,0305A1,305A,0,HUA290533,290533,慈濟醫院,0,7,121.592683,23.994839,129520,HUA,3121.413717,409.4637846
HUA0305,305,305,HUA0305A1,0305A1,305A,0,HUA290528,290528,慈濟大學,0,8,121.591364,23.993166,139421,HUA,3469.454845,348.041128
